url:https://www.restoclub.ru/spb/place/guzhva	title:Гужва	tag:type:Кафе	tag:subway:Владимирская, Достоевская	tag:check:800	tag:score:Кухня:7.8	tag:score:Интерьер:7.5	tag:score:Сервис:7.9	tag:votes:8
url:https://www.restoclub.ru/spb/place/parashjut	title:Парашют	tag:type:Бар	tag:subway:Садовая, Сенная Площадь, Технологический Институт, Спасская	tag:check:950	tag:score:Кухня:8.3	tag:score:Интерьер:8.5	tag:score:Сервис:8.1	tag:votes:16
url:https://www.restoclub.ru/spb/place/utopist	title:Utopist	tag:type:Бар	tag:subway:Площадь Восстания, Маяковская, Чернышевская	tag:check:300	tag:score:Кухня:6.9	tag:score:Интерьер:6.3	tag:score:Сервис:6.0	tag:votes:3
url:https://www.restoclub.ru/spb/place/sajgon-1	title:Сайгон	tag:type:Бар	tag:subway:Гостиный Двор, Маяковская	tag:check:300	tag:score:Кухня:8.6	tag:score:Интерьер:7.4	tag:score:Сервис:8.2	tag:votes:6
url:https://www.restoclub.ru/spb/place/akakao	title:Акакао	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:950	tag:score:Кухня:6.6	tag:score:Интерьер:8.7	tag:score:Сервис:7.0	tag:votes:7
url:https://www.restoclub.ru/spb/place/lambikus	title:Lambicus	tag:type:Кафе	tag:subway:Чернышевская	tag:check:1500	tag:score:Кухня:6.8	tag:score:Интерьер:7.1	tag:score:Сервис:8.4	tag:votes:6
url:https://www.restoclub.ru/spb/place/dom-7	title:Дом 7	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:950	tag:score:Кухня:5.7	tag:score:Интерьер:6.1	tag:score:Сервис:5.3	tag:votes:25
url:https://www.restoclub.ru/spb/place/the-hat	title:The Hat	tag:type:Бар	tag:subway:Чернышевская, Маяковская	tag:check:200	tag:score:Кухня:4.4	tag:score:Интерьер:7.8	tag:score:Сервис:6.5	tag:votes:17
url:https://www.restoclub.ru/spb/place/library-1	title:Library	tag:type:Бар	tag:subway:Адмиралтейская	tag:check:1350	tag:score:Кухня:6.9	tag:score:Интерьер:7.8	tag:score:Сервис:8.2	tag:votes:9
url:https://www.restoclub.ru/spb/place/frank-2	title:Frank	tag:type:Ресторан	tag:subway:Парк Победы, Московская	tag:check:1400	tag:score:Кухня:7.8	tag:score:Интерьер:7.8	tag:score:Сервис:7.9	tag:votes:6
url:https://www.restoclub.ru/spb/place/pif-paf	title:Пиф-паф	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:500	tag:score:Кухня:8.0	tag:score:Интерьер:7.5	tag:score:Сервис:6.9	tag:votes:9
url:https://www.restoclub.ru/spb/place/al-capone	title:Al Capone	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания, Гостиный Двор	tag:check:650	tag:score:Кухня:8.5	tag:score:Интерьер:9.2	tag:score:Сервис:8.8	tag:votes:35
url:https://www.restoclub.ru/spb/place/made-in-china	title:Made In China	tag:type:Ресторан	tag:subway:Адмиралтейская	tag:check:1300	tag:score:Кухня:7.4	tag:score:Интерьер:8.0	tag:score:Сервис:7.7	tag:votes:46
url:https://www.restoclub.ru/spb/place/forno-bravo	title:Форно Браво	tag:type:Бар	tag:subway:Петроградская	tag:check:900	tag:score:Кухня:7.6	tag:score:Интерьер:7.0	tag:score:Сервис:8.2	tag:votes:29
url:https://www.restoclub.ru/spb/place/bolshoybar	title:Bolshoybar	tag:type:Бар	tag:subway:Петроградская	tag:check:500	tag:score:Кухня:8.1	tag:score:Интерьер:8.7	tag:score:Сервис:8.0	tag:votes:10
url:https://www.restoclub.ru/spb/place/imbibe-1	title:Imbibe	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания	tag:check:500	tag:score:Кухня:8.2	tag:score:Интерьер:8.0	tag:score:Сервис:9.2	tag:votes:10
url:https://www.restoclub.ru/spb/place/mamalyga-bar	title:Мамалыга бар	tag:type:Ресторан	tag:subway:Чкаловская	tag:check:1000	tag:score:Кухня:8.4	tag:score:Интерьер:7.7	tag:score:Сервис:7.3	tag:votes:6
url:https://www.restoclub.ru/spb/place/sixtytwobar	title:Sixty Two Bar	tag:type:Кальянная	tag:subway:Сенная Площадь, Садовая, Адмиралтейская, Спасская	tag:check:900	tag:score:Кухня:9.3	tag:score:Интерьер:8.0	tag:score:Сервис:8.8	tag:votes:28
url:https://www.restoclub.ru/spb/place/feromon-lounge-bar	title:Feromon Lounge Bar	tag:type:Кальянная	tag:subway:Московская	tag:check:500	tag:score:Кухня:7.8	tag:score:Интерьер:9.1	tag:score:Сервис:8.3	tag:votes:21
url:https://www.restoclub.ru/spb/place/yoki	title:Yoki	tag:type:Кафе	tag:subway:Чернышевская	tag:check:1000	tag:score:Кухня:8.1	tag:score:Интерьер:7.4	tag:score:Сервис:7.6	tag:votes:6
url:https://www.restoclub.ru/spb/place/drunk-happy	title:Drunk & Happy	tag:type:Бар	tag:subway:Владимирская, Достоевская, Звенигородская	tag:check:700	tag:score:Кухня:8.9	tag:score:Интерьер:9.5	tag:score:Сервис:9.0	tag:votes:17
url:https://www.restoclub.ru/spb/place/port-artur	title:Порт Артур	tag:type:Ресторан	tag:subway:Пушкинская, Звенигородская	tag:check:1200	tag:score:Кухня:8.9	tag:score:Интерьер:9.2	tag:score:Сервис:7.9	tag:votes:32
url:https://www.restoclub.ru/spb/place/redrum	title:Redrum	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания	tag:check:900	tag:score:Кухня:8.9	tag:score:Интерьер:8.0	tag:score:Сервис:8.3	tag:votes:11
url:https://www.restoclub.ru/spb/place/hi-so-terrace	title:Hi So Terrace	tag:type:Ресторан	tag:subway:Адмиралтейская	tag:check:1700	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:3
url:https://www.restoclub.ru/spb/place/kosulja	title:Косуля	tag:type:Кафе	tag:subway:Гостиный Двор, Невский Проспект	tag:check:700	tag:score:Кухня:8.1	tag:score:Интерьер:7.5	tag:score:Сервис:7.2	tag:votes:5
url:https://www.restoclub.ru/spb/place/ljublju-led-wine-love-s	title:Люблю: Led. Wine. Love's	tag:type:Бар	tag:subway:Гостиный Двор	tag:check:660	tag:score:Кухня:8.4	tag:score:Интерьер:9.3	tag:score:Сервис:9.3	tag:votes:9
url:https://www.restoclub.ru/spb/place/chernaja-metka	title:Черная метка	tag:type:Кафе	tag:subway:Лиговский Проспект, Обводный канал	tag:check:450	tag:score:Кухня:8.4	tag:score:Интерьер:9.6	tag:score:Сервис:8.4	tag:votes:12
url:https://www.restoclub.ru/spb/place/jasli-bar	title:Ясли-бар	tag:type:Бар	tag:subway:Чкаловская, Спортивная, Горьковская	tag:check:600	tag:score:Кухня:8.9	tag:score:Интерьер:8.4	tag:score:Сервис:8.5	tag:votes:7
url:https://www.restoclub.ru/spb/place/bar-812	title:Bar 812	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания	tag:check:800	tag:score:Кухня:8.8	tag:score:Интерьер:7.6	tag:score:Сервис:8.8	tag:votes:24
url:https://www.restoclub.ru/spb/place/beer-history	title:Beer History	tag:type:Бар	tag:subway:Старая Деревня, Беговая	tag:check:750	tag:score:Кухня:8.5	tag:score:Интерьер:9.0	tag:score:Сервис:9.1	tag:votes:10
url:https://www.restoclub.ru/spb/place/kompanija	title:Компания	tag:type:Гастробар	tag:subway:Петроградская	tag:check:1500	tag:score:Кухня:7.7	tag:score:Интерьер:7.7	tag:score:Сервис:8.1	tag:votes:24
url:https://www.restoclub.ru/spb/place/big-liver-place	title:Big Liver Place	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:1000	tag:score:Кухня:9.1	tag:score:Интерьер:8.5	tag:score:Сервис:8.4	tag:votes:42
url:https://www.restoclub.ru/spb/place/tawny	title:Tawny	tag:type:Бар	tag:subway:Гостиный Двор, Чернышевская, Невский Проспект	tag:check:1000	tag:score:Кухня:7.2	tag:score:Интерьер:8.9	tag:score:Сервис:7.4	tag:votes:17
url:https://www.restoclub.ru/spb/place/vsjo-na-svoem-meste	title:Всё на своём месте	tag:type:Бар	tag:subway:Чернышевская	tag:check:1150	tag:score:Кухня:9.1	tag:score:Интерьер:8.3	tag:score:Сервис:9.2	tag:votes:7
url:https://www.restoclub.ru/spb/place/tranquilla-bar	title:TranQuilla chillout	tag:type:Бар	tag:subway:Улица Дыбенко	tag:check:1000	tag:score:Кухня:8.2	tag:score:Интерьер:8.5	tag:score:Сервис:8.5	tag:votes:6
url:https://www.restoclub.ru/spb/place/barslona-1	title:Барслона	tag:type:Бар	tag:subway:Владимирская, Достоевская, Маяковская	tag:check:1100	tag:score:Кухня:6.3	tag:score:Интерьер:7.2	tag:score:Сервис:6.3	tag:votes:46
url:https://www.restoclub.ru/spb/place/bjuro-2	title:Бюро	tag:type:Бар	tag:subway:Василеостровская	tag:check:500	tag:score:Кухня:8.2	tag:score:Интерьер:8.3	tag:score:Сервис:8.3	tag:votes:15
url:https://www.restoclub.ru/spb/place/crazy-wine	title:Crazy Wine	tag:type:Бар	tag:subway:Маяковская	tag:check:1000	tag:score:Кухня:8.2	tag:score:Интерьер:8.6	tag:score:Сервис:7.9	tag:votes:79
url:https://www.restoclub.ru/spb/place/street-food-bar-1	title:Street Food Bar №1	tag:type:Спортбар	tag:subway:Василеостровская	tag:check:700	tag:score:Кухня:8.3	tag:score:Интерьер:8.8	tag:score:Сервис:7.4	tag:votes:113
url:https://www.restoclub.ru/spb/place/lure	title:Lure	tag:type:Бар	tag:subway:Чкаловская	tag:check:500	tag:score:Кухня:9.5	tag:score:Интерьер:9.4	tag:score:Сервис:9.9	tag:votes:14
url:https://www.restoclub.ru/spb/place/whitley-neill	title:Whitley Neill	tag:type:Бар	tag:subway:Гостиный Двор, Маяковская	tag:check:900	tag:score:Кухня:8.0	tag:score:Интерьер:8.9	tag:score:Сервис:8.7	tag:votes:10
url:https://www.restoclub.ru/spb/place/luxor	title:Luxor	tag:type:Бар	tag:subway:Садовая, Спасская, Сенная Площадь	tag:check:800	tag:score:Кухня:8.9	tag:score:Интерьер:8.5	tag:score:Сервис:8.9	tag:votes:18
url:https://www.restoclub.ru/spb/place/bekicer	title:Бекицер	tag:type:Бар	tag:subway:Владимирская, Достоевская	tag:check:500	tag:score:Кухня:7.6	tag:score:Интерьер:7.0	tag:score:Сервис:6.9	tag:votes:64
url:https://www.restoclub.ru/spb/place/na-vina-1	title:На вина!	tag:type:Винотека	tag:subway:Невский Проспект, Адмиралтейская, Гостиный Двор	tag:check:250	tag:score:Кухня:9.6	tag:score:Интерьер:10	tag:score:Сервис:9.6	tag:votes:7
url:https://www.restoclub.ru/spb/place/rock-star-cafe	title:Rock Star Cafe	tag:type:Кафе	tag:subway:Адмиралтейская	tag:check:1100	tag:score:Кухня:9.7	tag:score:Интерьер:9.8	tag:score:Сервис:9.4	tag:votes:77
url:https://www.restoclub.ru/spb/place/geografija	title:География	tag:type:Бар	tag:subway:Владимирская, Достоевская	tag:check:1500	tag:score:Кухня:7.8	tag:score:Интерьер:8.6	tag:score:Сервис:8.2	tag:votes:37
url:https://www.restoclub.ru/spb/place/hugs	title:Hugs Bar	tag:type:Кафе	tag:subway:Сенная Площадь, Спасская, Садовая	tag:check:1300	tag:score:Кухня:9.2	tag:score:Интерьер:9.6	tag:score:Сервис:9.8	tag:votes:25
url:https://www.restoclub.ru/spb/place/bakalavriat	title:Бакалавриат	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания	tag:check:900	tag:score:Кухня:8.9	tag:score:Интерьер:9.1	tag:score:Сервис:9.2	tag:votes:7
url:https://www.restoclub.ru/spb/place/fleet-street	title:Fleet Street	tag:type:Бар	tag:subway:Академическая	tag:check:1000	tag:score:Кухня:9.8	tag:score:Интерьер:9.8	tag:score:Сервис:10	tag:votes:7
url:https://www.restoclub.ru/spb/place/hottabych	title:Hottabych	tag:type:Кальянная	tag:subway:Василеостровская, Спортивная	tag:check:900	tag:score:Кухня:10	tag:score:Интерьер:9.2	tag:score:Сервис:10	tag:votes:10
url:https://www.restoclub.ru/spb/place/beer-travel	title:Beer Travel	tag:type:Бар	tag:subway:Комендантский Проспект	tag:check:400	tag:score:Кухня:9.2	tag:score:Интерьер:10	tag:score:Сервис:10	tag:votes:8
url:https://www.restoclub.ru/spb/place/night-hunters	title:Route 148	tag:type:Клуб	tag:subway:Московские Ворота	tag:check:260	tag:score:Кухня:7.6	tag:score:Интерьер:9.2	tag:score:Сервис:7.6	tag:votes:14
url:https://www.restoclub.ru/spb/place/joker	title:Joker	tag:type:Клуб	tag:subway:Московская	tag:check:900	tag:score:Кухня:7.2	tag:score:Интерьер:7.6	tag:score:Сервис:5.6	tag:votes:9
url:https://www.restoclub.ru/spb/place/sidr-i-njensi	title:Сидр и Нэнси	tag:type:Бар	tag:subway:Чернышевская	tag:check:1000	tag:score:Кухня:8.7	tag:score:Интерьер:8.2	tag:score:Сервис:9.6	tag:votes:10
url:https://www.restoclub.ru/spb/place/pivnaja-karta	title:Пивная карта	tag:type:Бар	tag:subway:Чернышевская	tag:check:500	tag:score:Кухня:9.0	tag:score:Интерьер:9.4	tag:score:Сервис:10	tag:votes:8
url:https://www.restoclub.ru/spb/place/st-martin	title:St. Martin	tag:type:Бар	tag:subway:Гостиный Двор, Маяковская	tag:check:1300	tag:score:Кухня:9.4	tag:score:Интерьер:9.6	tag:score:Сервис:9.9	tag:votes:10
url:https://www.restoclub.ru/spb/place/gin-tonic-bar	title:Gin Tonic Bar	tag:type:Бар	tag:subway:Владимирская, Достоевская, Маяковская, Площадь Восстания	tag:check:200	tag:score:Кухня:9.1	tag:score:Интерьер:8.2	tag:score:Сервис:8.9	tag:votes:9
url:https://www.restoclub.ru/spb/place/scandal-bar	title:Scandal Bar	tag:type:Бар	tag:subway:Невский Проспект	tag:check:700	tag:score:Кухня:8.3	tag:score:Интерьер:8.5	tag:score:Сервис:8.7	tag:votes:26
url:https://www.restoclub.ru/spb/place/smokey-bones	title:Smokey Bones	tag:type:Ресторан	tag:subway:Московская	tag:check:1300	tag:score:Кухня:9.1	tag:score:Интерьер:7.8	tag:score:Сервис:9.2	tag:votes:5
url:https://www.restoclub.ru/spb/place/full-house-restobar-shop	title:Full House Restobar	tag:type:Ресторан	tag:subway:Невский Проспект	tag:check:1500	tag:score:Кухня:9.4	tag:score:Интерьер:8.8	tag:score:Сервис:9.4	tag:votes:48
url:https://www.restoclub.ru/spb/place/madlabbar	title:MadLabBar	tag:type:Гастробар	tag:subway:Владимирская	tag:check:1000	tag:score:Кухня:8.0	tag:score:Интерьер:8.9	tag:score:Сервис:8.4	tag:votes:22
url:https://www.restoclub.ru/spb/place/i-m-thankful-for-today	title:I'm Thankful for Today	tag:type:Бар	tag:subway:Садовая, Невский Проспект, Адмиралтейская	tag:check:900	tag:score:Кухня:8.6	tag:score:Интерьер:9.5	tag:score:Сервис:9.2	tag:votes:13
url:https://www.restoclub.ru/spb/place/kvartira-3	title:Квартира	tag:type:Кальянная	tag:subway:Гостиный Двор, Невский Проспект	tag:check:1000	tag:score:Кухня:9.0	tag:score:Интерьер:9.3	tag:score:Сервис:9.4	tag:votes:131
url:https://www.restoclub.ru/spb/place/krang-pizza	title:Krang Pizza	tag:type:Пиццерия	tag:subway:Сенная Площадь, Садовая, Спасская	tag:check:700	tag:score:Кухня:6.5	tag:score:Интерьер:8.2	tag:score:Сервис:6.1	tag:votes:12
url:https://www.restoclub.ru/spb/place/na-vina	title:На вина!	tag:type:Винотека	tag:subway:Горьковская	tag:check:250	tag:score:Кухня:6.4	tag:score:Интерьер:8.0	tag:score:Сервис:8.3	tag:votes:7
url:https://www.restoclub.ru/spb/place/ugrjumochnaja-1	title:Угрюмочная	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:200	tag:score:Кухня:0.0	tag:score:Интерьер:9.0	tag:score:Сервис:10	tag:votes:1
url:https://www.restoclub.ru/spb/place/jendorfin	title:Эндорфин	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:1500	tag:score:Кухня:10	tag:score:Интерьер:10	tag:score:Сервис:10	tag:votes:20
url:https://www.restoclub.ru/spb/place/art-lab-medovarus	title:Art Lab Medovarus	tag:type:Бар	tag:subway:Садовая, Сенная Площадь, Спасская	tag:check:900	tag:score:Кухня:9.4	tag:score:Интерьер:9.4	tag:score:Сервис:9.4	tag:votes:31
url:https://www.restoclub.ru/spb/place/vsehorosho-2	title:Vsёхорошо!	tag:type:Ресторан	tag:subway:Международная	tag:check:750	tag:score:Кухня:7.3	tag:score:Интерьер:8.2	tag:score:Сервис:7.3	tag:votes:248
url:https://www.restoclub.ru/spb/place/glasses-of-wine	title:Glasses of Wine	tag:type:Ресторан	tag:subway:Петроградская	tag:check:1500	tag:score:Кухня:8.6	tag:score:Интерьер:9.1	tag:score:Сервис:9.1	tag:votes:35
url:https://www.restoclub.ru/spb/place/tsunami	title:Tsunami	tag:type:Ресторан	tag:subway:Площадь Восстания, Маяковская	tag:check:1100	tag:score:Кухня:8.3	tag:score:Интерьер:7.6	tag:score:Сервис:8.1	tag:votes:36
url:https://www.restoclub.ru/spb/place/feromon-lounge	title:Feromon Primorskaya	tag:type:Кафе	tag:subway:Приморская	tag:check:1300	tag:score:Кухня:8.3	tag:score:Интерьер:8.7	tag:score:Сервис:7.6	tag:votes:59
url:https://www.restoclub.ru/spb/place/clviii	title:CLVIII Bar	tag:type:Бар	tag:subway:Площадь Александра Невского, Площадь Восстания	tag:check:400	tag:score:Кухня:9.9	tag:score:Интерьер:10	tag:score:Сервис:9.1	tag:votes:14
url:https://www.restoclub.ru/spb/place/doski	title:Доски	tag:type:Бар	tag:subway:Пушкинская, Звенигородская	tag:check:450	tag:score:Кухня:5.7	tag:score:Интерьер:5.6	tag:score:Сервис:3.9	tag:votes:151
url:https://www.restoclub.ru/spb/place/luna-bar	title:Luna Bar	tag:type:Бар	tag:subway:Проспект Просвещения	tag:check:800	tag:score:Кухня:8.0	tag:score:Интерьер:8.1	tag:score:Сервис:7.0	tag:votes:32
url:https://www.restoclub.ru/spb/place/trudovyebudni	title:#Трудовыебудни	tag:type:Бар	tag:subway:Достоевская, Владимирская	tag:check:800	tag:score:Кухня:9.1	tag:score:Интерьер:8.8	tag:score:Сервис:8.8	tag:votes:16
url:https://www.restoclub.ru/spb/place/pirs-28	title:Пирс 28	tag:type:Бар	tag:subway:undefined	tag:check:800	tag:score:Кухня:9.8	tag:score:Интерьер:10	tag:score:Сервис:9.6	tag:votes:5
url:https://www.restoclub.ru/spb/place/l-terrasa	title:L Terrasa	tag:type:Бар	tag:subway:Адмиралтейская, Садовая, Сенная Площадь, Спасская	tag:check:2300	tag:score:Кухня:8.6	tag:score:Интерьер:9.0	tag:score:Сервис:7.8	tag:votes:4
url:https://www.restoclub.ru/spb/place/sakvojazh-dlja-beremennoj-shpionki	title:Саквояж для беременной шпионки	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:1100	tag:score:Кухня:7.0	tag:score:Интерьер:8.6	tag:score:Сервис:7.3	tag:votes:151
url:https://www.restoclub.ru/spb/place/pomeste-39	title:Поместье 39	tag:type:Бар	tag:subway:Гостиный Двор	tag:check:400	tag:score:Кухня:9.2	tag:score:Интерьер:9.6	tag:score:Сервис:9.2	tag:votes:6
url:https://www.restoclub.ru/spb/place/trappist	title:Траппист	tag:type:Бар	tag:subway:Чернышевская, Маяковская, Площадь Восстания	tag:check:1500	tag:score:Кухня:8.1	tag:score:Интерьер:8.0	tag:score:Сервис:8.1	tag:votes:57
url:https://www.restoclub.ru/spb/place/stay-true-bar-1	title:Stay True Bar	tag:type:Кафе	tag:subway:Невский Проспект, Гостиный Двор	tag:check:1100	tag:score:Кухня:9.5	tag:score:Интерьер:9.5	tag:score:Сервис:9.7	tag:votes:8
url:https://www.restoclub.ru/spb/place/druzhba-6	title:Дружба	tag:type:Бар	tag:subway:Звездная	tag:check:850	tag:score:Кухня:8.4	tag:score:Интерьер:8.7	tag:score:Сервис:8.6	tag:votes:27
url:https://www.restoclub.ru/spb/place/zazazu	title:Zazazu	tag:type:Бар	tag:subway:Владимирская, Достоевская	tag:check:1000	tag:score:Кухня:9.0	tag:score:Интерьер:9.3	tag:score:Сервис:9.5	tag:votes:9
url:https://www.restoclub.ru/spb/place/atele-1	title:Ателье Tapas&bar	tag:type:Бар	tag:subway:Чкаловская	tag:check:400	tag:score:Кухня:8.5	tag:score:Интерьер:8.4	tag:score:Сервис:8.3	tag:votes:12
url:https://www.restoclub.ru/spb/place/co-op-garage	title:Co-op Garage	tag:type:Пиццерия	tag:subway:Садовая, Сенная Площадь, Спасская	tag:check:700	tag:score:Кухня:7.7	tag:score:Интерьер:8.3	tag:score:Сервис:6.6	tag:votes:36
url:https://www.restoclub.ru/spb/place/hard-rock-cafe-1	title:Hard Rock Cafe	tag:type:Кафе	tag:subway:Садовая, Сенная Площадь, Спасская	tag:check:1200	tag:score:Кухня:8.4	tag:score:Интерьер:9.7	tag:score:Сервис:8.6	tag:votes:10
url:https://www.restoclub.ru/spb/place/buterbrodskybar	title:Бутерbrodskybar	tag:type:Бар	tag:subway:Спортивная, Василеостровская	tag:check:1200	tag:score:Кухня:8.9	tag:score:Интерьер:8.5	tag:score:Сервис:8.6	tag:votes:26
url:https://www.restoclub.ru/spb/place/arhitektor-1	title:Архитектор	tag:type:Бар	tag:subway:Владимирская, Достоевская	tag:check:300	tag:score:Кухня:8.8	tag:score:Интерьер:8.7	tag:score:Сервис:8.8	tag:votes:7
url:https://www.restoclub.ru/spb/place/discount-3	title:Discount	tag:type:Клуб	tag:subway:Ленинский Проспект	tag:check:850	tag:score:Кухня:8.4	tag:score:Интерьер:8.4	tag:score:Сервис:7.8	tag:votes:33
url:https://www.restoclub.ru/spb/place/lounge-room	title:Lounge Room	tag:type:Бар	tag:subway:Владимирская, Звенигородская	tag:check:1200	tag:score:Кухня:9.4	tag:score:Интерьер:9.5	tag:score:Сервис:9.4	tag:votes:118
url:https://www.restoclub.ru/spb/place/dublin	title:Dublin	tag:type:Паб	tag:subway:Академическая	tag:check:1500	tag:score:Кухня:6.5	tag:score:Интерьер:8.8	tag:score:Сервис:6.6	tag:votes:15
url:https://www.restoclub.ru/spb/place/virgins-1	title:Virgins	tag:type:Клуб	tag:subway:Чернышевская	tag:check:2100	tag:score:Кухня:9.0	tag:score:Интерьер:9.4	tag:score:Сервис:8.8	tag:votes:16
url:https://www.restoclub.ru/spb/place/unity-petrogradka	title:Unity Petrogradka	tag:type:Ресторан	tag:subway:Петроградская	tag:check:1000	tag:score:Кухня:8.8	tag:score:Интерьер:9.4	tag:score:Сервис:9.4	tag:votes:38
url:https://www.restoclub.ru/spb/place/engels-lounge	title:Engels Lounge	tag:type:Кальянная	tag:subway:Удельная	tag:check:700	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:3
url:https://www.restoclub.ru/spb/place/nebar	title:Nebar	tag:type:Бар	tag:subway:Маяковская, Площадь Восстания	tag:check:1000	tag:score:Кухня:8.1	tag:score:Интерьер:8.2	tag:score:Сервис:7.9	tag:votes:337
url:https://www.restoclub.ru/spb/place/puberty	title:Puberty	tag:type:Ресторан	tag:subway:Выборгская	tag:check:1350	tag:score:Кухня:8.2	tag:score:Интерьер:8.3	tag:score:Сервис:7.8	tag:votes:299
url:https://www.restoclub.ru/spb/place/gaijin	title:Gaijin	tag:type:Ресторан	tag:subway:Старая Деревня	tag:check:1200	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:3
url:https://www.restoclub.ru/spb/place/451-fahrenheit	title:451 Fahrenheit	tag:type:Бар	tag:subway:Чернышевская, Площадь Восстания, Маяковская	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:NaN
url:https://www.restoclub.ru/spb/place/lockout	title:Lockout	tag:type:Бар	tag:subway:Лиговский Проспект	tag:check:1100	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:7
url:https://www.restoclub.ru/spb/place/golden-dolls	title:Golden Dolls	tag:type:Бар	tag:subway:Невский Проспект, Гостиный Двор	tag:check:3000	tag:score:Кухня:8.8	tag:score:Интерьер:8.8	tag:score:Сервис:8.4	tag:votes:6
url:https://www.restoclub.ru/spb/place/rhino-bar	title:Rhino Bar	tag:type:Клуб	tag:subway:Гостиный Двор, Невский Проспект	tag:check:3000	tag:score:Кухня:10	tag:score:Интерьер:10	tag:score:Сервис:10	tag:votes:9
url:https://www.restoclub.ru/spb/place/7sky	title:7sky	tag:type:Клуб	tag:subway:Чернышевская, Маяковская, Площадь Восстания	tag:check:1250	tag:score:Кухня:9.5	tag:score:Интерьер:9.6	tag:score:Сервис:9.1	tag:votes:89
url:https://www.restoclub.ru/spb/place/beergarden	title:Beergarden	tag:type:Ресторан	tag:subway:Черная Речка	tag:check:1100	tag:score:Кухня:9.2	tag:score:Интерьер:8.9	tag:score:Сервис:8.8	tag:votes:22
url:https://www.restoclub.ru/spb/place/lobbi-bar-otelja-evropa	title:Лобби-бар отеля «Европа»	tag:type:Кафе	tag:subway:Невский Проспект, Гостиный Двор	tag:check:3300	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:1
url:https://www.restoclub.ru/spb/place/tangiers	title:Tangiers Lounge	tag:type:Бар	tag:subway:Парк Победы, Московская	tag:check:1200	tag:score:Кухня:9.3	tag:score:Интерьер:9.8	tag:score:Сервис:9.8	tag:votes:20
url:https://www.restoclub.ru/spb/place/brickwood	title:BrickWood	tag:type:Кальянная	tag:subway:Гостиный Двор, Невский Проспект	tag:check:800	tag:score:Кухня:8.5	tag:score:Интерьер:9.4	tag:score:Сервис:9.3	tag:votes:10
url:https://www.restoclub.ru/spb/place/royal-smoke-2	title:Royal Smoke	tag:type:Кальянная	tag:subway:Пионерская	tag:check:1200	tag:score:Кухня:9.5	tag:score:Интерьер:9.6	tag:score:Сервис:9.6	tag:votes:62
url:https://www.restoclub.ru/spb/place/saviv	title:Saviv	tag:type:Кафе	tag:subway:Невский Проспект, Гостиный Двор	tag:check:1500	tag:score:Кухня:6.8	tag:score:Интерьер:7.8	tag:score:Сервис:7.8	tag:votes:10
url:https://www.restoclub.ru/spb/place/tangiers-lounge	title:Tangiers Lounge	tag:type:Кальянная	tag:subway:Проспект Просвещения	tag:check:1200	tag:score:Кухня:8.4	tag:score:Интерьер:9.7	tag:score:Сервис:9.4	tag:votes:12
url:https://www.restoclub.ru/spb/place/beer-house-22	title:Beer House Staff	tag:type:Паб	tag:subway:Садовая, Спасская, Сенная Площадь, Балтийская	tag:check:1300	tag:score:Кухня:9.2	tag:score:Интерьер:8.6	tag:score:Сервис:9.2	tag:votes:4
url:https://www.restoclub.ru/spb/place/12-3-4	title:12 3/4	tag:type:Бар	tag:subway:Чернышевская	tag:check:200	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:NaN
url:https://www.restoclub.ru/spb/place/beer-brothers	title:Beer Brothers	tag:type:Кафе	tag:subway:Ладожская	tag:check:900	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:2
url:https://www.restoclub.ru/spb/place/inwinity	title:Inwinity	tag:type:Бар	tag:subway:Приморская, Василеостровская	tag:check:1000	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:1
url:https://www.restoclub.ru/spb/place/dve-bashni	title:Башни	tag:type:Бар	tag:subway:Балтийская	tag:check:600	tag:score:Кухня:0.0	tag:score:Интерьер:0.0	tag:score:Сервис:0.0	tag:votes:2
